property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
9305142,8320048,3,,,
9305131,8320037,3,,,
9305148,8320053,5,,,
9305149,8320053,7,0,,
9305150,8320053,7,,,
9305138,8320044,3,,,
9305146,8320052,5,,,
9305147,8320052,7,,,
9305140,8320046,7,,,
9305141,8320047,7,,,
9305139,8320045,7,,,
9305116,8320028,6,,,
9305123,8320033,7,,,
9305124,8320033,7,,,
9305125,8320033,7,,,
9305126,8320033,7,,,
9305128,8320035,5,,1,
9305129,8320035,7,1,,
9305130,8320036,3,,,
9305135,8320041,7,1,,
9305143,8320049,7,0,,
9305117,8320029,5,,,
9305118,8320029,7,,,
9305119,8320030,3,,,
9305120,8320031,5,,,
9305121,8320031,7,,,
9305122,8320032,7,,,
9305127,8320034,7,3,,
9305151,8320054,1,,,
9305152,8320054,5,,1,
9305153,8320054,7,1,,
9305154,8320054,7,,,
9305155,8320054,7,,,
9305156,8320055,7,,,
9305159,8320057,5,,1,
9305160,8320057,7,1,,
9305132,8320038,3,,,
9305133,8320039,3,,,
9305134,8320040,3,,,
9305136,8320042,7,,,
9305137,8320043,7,,,
9305144,8320050,7,,,
9305145,8320051,7,,,
9305157,8320056,5,,1,
9305158,8320056,7,1,,
